iteration,seed,algorithm,final_objective_value,n_iter_opt,x0,x1,x2,x3,x4
255,255,DE,6.810090666775542e-06,97,0.30490907588009325,0.032173920957721515,-1.169794581475873e-05,9.754269912776329e-11,-1.6154012120150647e-14
256,256,DE,8.988819947882143e-06,156,0.34037961657336346,0.03228114299546154,-1.2066329315212011e-05,3.655356775645647e-10,8.708542188848929e-14
257,257,DE,9.909755873866405e-06,95,0.019142304271256662,0.03362725864945626,-1.3357876237688059e-05,-3.7053697044510107e-10,9.964717058208801e-13
258,258,DE,7.615308688600488e-06,182,0.13708260079607404,0.0335919238947894,-1.4762172261677677e-05,2.132339604944699e-09,-4.3093555195805917e-14
259,259,DE,8.096506040590225e-06,165,0.5979442483835646,0.030197761149576383,-7.882747174966944e-06,-1.3353702996436336e-09,-7.845079406409289e-13
260,260,DE,1.199287293205266e-05,501,0.4239116644958353,0.031438574048543264,-1.0652690469117117e-05,-3.4913584440517643e-10,2.1103166952531591e-13
261,261,DE,8.887710864865068e-06,179,0.11530423550333513,0.03303456040421397,-1.2362877629640923e-05,1.8469963627997305e-11,7.218044481121096e-14
262,262,DE,6.64682878452343e-06,220,0.014045701997153088,0.03385438140900398,-1.4491809095735264e-05,1.640105604953863e-09,-1.890502393577217e-14
263,263,DE,3.7925465092046963e-06,227,0.46415302003500203,0.03132030002286196,-1.0416347944711327e-05,-5.52635997930109e-11,-4.1231012275670886e-13
264,264,DE,1.153008068291418e-05,501,1.0495276913924858,0.026963669910920706,2.281170309962683e-08,-9.9885265728522e-09,2.866389247432258e-12
265,265,DE,7.360181995301098e-06,273,0.16473318136507978,0.03271122618611572,-1.1833146670601879e-05,-1.9238553687332432e-10,2.3085500822070096e-14
266,266,DE,8.255830393954102e-06,60,0.22863050059873197,0.03280703958615306,-1.2664699400117866e-05,1.871195580808444e-11,5.045631794468216e-13
267,267,DE,1.5713250739216486e-05,501,1.0500617139635147,0.026959044354814964,-2.4389160813382364e-07,-9.427359148492397e-09,2.638085868459472e-12
268,268,DE,1.553901610650056e-05,501,1.0291849652310834,0.02685133189380178,9.312040372610157e-08,-8.772910133119623e-09,1.5914343447339833e-12
269,269,DE,7.109599447286771e-06,98,0.07329494533794088,0.03335020694611124,-1.3387708861215129e-05,9.820205839579097e-10,-5.155654192424651e-14
270,270,DE,4.137599098075701e-05,501,0.9751273110001561,0.026805584743457404,-6.009471035709947e-08,-7.074465050399857e-09,2.3073281916496513e-14
271,271,DE,7.730580143576678e-06,96,0.37311737573583315,0.0320139719556872,-1.1666122185483361e-05,1.51751198841881e-10,1.9636716284998974e-14
272,272,DE,9.838879177042128e-06,225,0.4969314314989254,0.03131605953233903,-1.0754023955131036e-05,-1.9615822292881608e-11,-1.284152776780888e-14
273,273,DE,2.8987308416412884e-05,501,1.0401101301495685,0.027702934330296438,-4.4447698160358125e-06,-1.2465451246150968e-09,-2.3923300442942578e-12
274,274,DE,1.7373174914564242e-05,501,0.9661064366693322,0.02713675842778975,-2.8650237724832716e-07,-8.423515925975618e-09,1.3438524777310638e-12
275,275,DE,9.862446010465473e-06,162,0.7077358351344499,0.029613495309695842,-7.096979919661408e-06,-2.17350122717128e-09,-9.544815128424867e-14
276,276,DE,9.003451661680023e-06,261,0.5169779237031098,0.030770491423704485,-8.267943654111599e-06,-2.723614755592484e-09,4.985825789986293e-13
277,277,DE,5.195059588323642e-05,501,1.4410404146843538,0.025385735507165278,1.019610197483012e-07,-5.466593751908541e-09,-6.872611885211567e-13
278,278,DE,5.231611634774986e-06,142,0.4986858456693209,0.030765471470226957,-8.689751217475237e-06,-1.4216738804843993e-09,-3.4833472592705817e-13
279,279,DE,1.0178043729908476e-05,501,0.36779793291613744,0.03162770189774902,-1.0285732970173513e-05,-1.5655945028940489e-10,-7.801517777152916e-13
280,280,DE,1.1044045680845848e-05,501,0.8758639794793335,0.028433469959512344,-3.598127176207143e-06,-6.45010622957701e-09,1.574494640288415e-12
281,281,DE,6.476333750312458e-06,165,0.3037706094975743,0.03226533117810781,-1.2007482128033508e-05,4.464143086156657e-10,5.385531466028282e-14
282,282,DE,9.612396076290638e-06,102,0.5236603291123084,0.03075266426159504,-9.603683203590082e-06,-4.252990528297095e-11,-6.835050179627594e-13
283,283,DE,8.933013856938699e-06,159,0.4487667164512943,0.03162353223661901,-1.1025846064974144e-05,2.531916167868583e-10,-3.963758644434295e-13
284,284,DE,6.784232059241981e-06,189,0.14866428858105482,0.033491088042551624,-1.4477448334269168e-05,1.7985265287685345e-09,6.752258885809945e-14
285,285,DE,9.732020278622056e-06,189,0.4973202573740046,0.03126717168609705,-1.0288080139402098e-05,-3.7822992832887797e-10,-1.0953333788959302e-13
286,286,DE,1.0570792455500526e-05,501,0.9503155941073352,0.02782231075811713,-2.2649873870396873e-06,-7.486354807949703e-09,1.868823597090456e-12
287,287,DE,8.167426078335225e-06,156,0.017471880904619357,0.033708505456113425,-1.3821687327524984e-05,4.4385626367372804e-10,5.860272385873933e-13
288,288,DE,9.411856320800319e-06,253,0.6446433398742712,0.030243040289397838,-8.89649474211393e-06,-3.6224069903394874e-10,-7.052994470642877e-13
289,289,DE,7.495543336658177e-06,138,0.38780979002236926,0.03128577134675288,-9.382662500307673e-06,-1.1094531081048754e-09,-3.3772875669610597e-13
290,290,DE,5.227561446495958e-06,112,0.37557205387649595,0.03157291360910576,-1.0504966233313691e-05,2.5342999639469646e-11,-5.347686649020546e-13
291,291,DE,2.2805916537468085e-05,501,0.7989810725929353,0.02899623643452315,-7.131656475201789e-06,9.213513491107194e-10,-2.8381270758316587e-12
292,292,DE,6.25076045140901e-06,343,0.45126590174056413,0.03138913685141623,-1.0634661078956739e-05,-1.3731510998228193e-10,-6.312934178711546e-14
293,293,DE,2.1507522779271427e-05,501,0.9053924933860537,0.028301515830771076,-4.4812875506242935e-06,-2.934212621059446e-09,-1.142049486334288e-12
294,294,DE,6.24280656264703e-06,237,0.6559555867283152,0.029996252563454503,-7.5529397416872726e-06,-2.2089042747639973e-09,-1.9611920018246797e-14
295,295,DE,7.920089088955133e-06,107,0.3896366205326173,0.03176460255281393,-1.0829314566636967e-05,-5.7082608510228135e-11,-4.225831172637633e-13
296,296,DE,3.011473175970902e-05,501,1.1418389936361104,0.026211966925108812,1.513029431019857e-06,-1.0844378577676626e-08,2.648844494072015e-12
297,297,DE,9.40950204717157e-06,274,0.4814861938207502,0.03119506001621133,-1.0103554026905973e-05,-1.079305673260097e-09,5.267703891553727e-13
298,298,DE,6.676138127410129e-06,331,0.9490055147076761,0.02734682535766078,-1.4215347026094296e-08,-1.0718197231938433e-08,3.3402707619547295e-12
299,299,DE,7.3007224191064606e-06,270,0.1932619131280854,0.0325055688927099,-1.1800142782225871e-05,-1.429384841511458e-11,6.991831859364721e-14
0,0,GA,0.00014871380965287472,501,2.045693846093447,0.021990139769881473,2.933552794650517e-06,-3.0829233142818256e-10,-6.126474711810921e-12
1,1,GA,1.4984445096281002e-05,501,0.9535881419308311,0.028008380561569266,-3.887772241987394e-06,-4.227987649299262e-09,-1.1993692248570875e-14
2,2,GA,5.8613056898606184e-05,501,1.4023736920149592,0.025636554128157303,-1.914219022946488e-06,-7.708019770662838e-10,-3.693236701117922e-12
3,3,GA,0.00010353870176538507,501,1.7879557277026343,0.023313263703612627,1.7011540026158712e-06,-1.4773093179552821e-09,-4.75370877049879e-12
4,4,GA,0.00014178403560889842,501,2.026334018307086,0.022054014785096207,3.1481307788509166e-06,-9.214512634749964e-10,-5.788413093622464e-12
5,5,GA,9.817970907037264e-06,284,0.6286951444408397,0.03055019397908591,-9.922663729868154e-06,1.0462556627862698e-09,-1.4218069841105213e-12
6,6,GA,1.0452620892215023e-05,501,0.9730815531983988,0.027289493927148214,-6.934579712753757e-07,-8.824816505692616e-09,2.0925278168522174e-12
7,7,GA,9.329272899849603e-06,111,0.575329708206514,0.029547112794556716,-1.6878914529638806e-06,-1.4863176631852433e-08,7.529241265771659e-12
8,8,GA,2.783177801742784e-05,501,1.021005260534634,0.02801216243153911,-5.83030923470352e-06,3.3705190901182297e-10,-2.7779689952979293e-12
9,9,GA,7.858257871045094e-05,501,1.4998304361278836,0.024891731219353248,-8.278339783759357e-07,1.0456512424984717e-11,-5.051249921354219e-12
10,10,GA,6.158597605157031e-05,501,1.542235667908769,0.024576454673214888,1.038775536709538e-06,-4.546999674909271e-09,-1.906154884510055e-12
11,11,GA,6.0496207551497566e-05,501,1.5300786548583003,0.024632928813193924,9.491709977597863e-07,-4.277765747016676e-09,-2.1619593657381223e-12
12,12,GA,0.00017060818091411674,501,2.1666642576917288,0.021209763802530788,4.1386948268846365e-06,-3.183751241190396e-10,-6.710007135174033e-12
13,13,GA,5.613159766851367e-05,501,1.262320580723133,0.026980142528035288,-5.697583452939738e-06,3.085434370397836e-09,-4.917269052356408e-12
14,14,GA,3.876278180378715e-05,501,1.2887150050771448,0.026029518616182534,-1.1647731231328506e-06,-3.858054321912164e-09,-1.5727141042940462e-12
15,15,GA,0.00017170659194210212,501,2.1776560970704613,0.021349519396032784,3.6892502276359074e-06,-1.3058354311979725e-10,-6.561070205325941e-12
16,16,GA,9.957675712081543e-06,132,0.6618253310927797,0.029841564876156506,-7.785166350520985e-06,-4.5525045421272704e-10,-1.4803724447831454e-12
17,17,GA,9.51426589624429e-06,144,0.03665663586607665,0.03332244363114579,-1.2434162802139926e-05,-1.1190913517218442e-09,1.1693710538352068e-12
18,18,GA,1.1993216050857458e-05,501,0.36583776855529043,0.029989216057487382,-7.468460888662933e-08,-1.934000377731224e-08,1.016351383912021e-11
19,19,GA,9.743551884807722e-06,171,0.1631041719924644,0.032992477974751716,-1.3923938566673705e-05,3.943613058851781e-09,-2.3654740044063648e-12
20,20,GA,0.0001044942497996138,501,1.7958499655017082,0.023183436726732523,2.0494849268380076e-06,-1.7762583898260643e-09,-4.6825896171132504e-12
21,21,GA,1.5967068283505282e-05,501,1.1017110968590043,0.026638307266764114,1.256885654572129e-07,-8.61298317265098e-09,1.5377822851173493e-12
22,22,GA,3.9634556279629484e-05,501,1.3658731878577026,0.02539466727543246,6.496385848083382e-07,-6.077704258057111e-09,-5.907691826556409e-13
23,23,GA,0.0002684543008154352,501,2.694099453383615,0.018007351033652568,9.345024897577363e-06,-1.977789405564413e-09,-7.684446021328e-12
24,24,GA,3.939374664159473e-06,73,0.7227163037516219,0.028579443122433143,-1.6582531521017013e-06,-1.0425252828470683e-08,3.6575979766131174e-12
25,25,GA,4.943515602957176e-06,194,0.6056822432596228,0.028924582206799908,-1.2051124156333303e-06,-1.2453953194729134e-08,5.061670442402584e-12
26,26,GA,5.19973598153615e-05,501,1.4472895750224377,0.025000233593280782,6.259514239278181e-07,-4.5110264092722215e-09,-1.8718203412560965e-12
27,27,GA,1.9190420037137258e-05,501,1.0464359018216385,0.02714820028317738,-1.7606634659142006e-06,-5.67235113023004e-09,-1.0011400645112025e-14
28,28,GA,1.717645039557967e-05,501,0.8929068717956519,0.02850944468114723,-5.66204734810928e-06,-1.3230612045291118e-09,-1.643737833354563e-12
29,29,GA,4.1667565552480165e-05,501,1.3857622966002792,0.025297628507395708,7.276629207371718e-07,-5.903628632076813e-09,-7.725166767866564e-13
30,30,GA,9.740619805000545e-06,234,0.2318791008025592,0.031881267419672905,-9.384263918085769e-06,-3.123851412707088e-09,1.2756541103064463e-12
31,31,GA,1.0883230148880445e-05,501,-0.15255494306371234,0.03497018187660789,-1.6194387193517955e-05,1.5979424545149217e-09,8.02852785018867e-13
32,32,GA,5.97136675028705e-05,501,1.4223719218293431,0.025495273856275424,-1.5888246704431732e-06,-1.0879313803058526e-09,-3.5687206141932514e-12
33,33,GA,9.860654683150059e-06,31,0.08162771610562577,0.03317936929819094,-1.2729905626132393e-05,3.7558248168271764e-10,3.447557393810686e-14
34,34,GA,0.00014872499925977373,501,2.0532591207854107,0.021853459254455254,3.3979886740835985e-06,-7.510253941399471e-10,-6.081862103024892e-12
35,35,GA,2.6041581214207703e-05,501,1.2231858681281655,0.026096093970127465,1.7168150108196995e-07,-7.242434356738794e-09,5.569409717602059e-13
36,36,GA,0.00013792929595735917,501,2.0594149269462125,0.021635653066151155,4.63837725599558e-06,-2.931296960733636e-09,-4.8583027471421766e-12
37,37,GA,9.077566933371738e-05,501,1.6259926491843555,0.02412710907745678,5.176599139439223e-07,-6.405884929932393e-10,-5.109133931860055e-12
38,38,GA,7.601241065242609e-05,501,1.5732153986816348,0.02444288482238897,3.9803383045405164e-07,-1.8125532114547945e-09,-4.022412197206357e-12
39,39,GA,9.054942404159647e-06,42,0.5765752297556381,0.03008302855319623,-6.817224699895896e-06,-3.2126951560026594e-09,1.1017198734398983e-13
40,40,GA,6.572866411164285e-05,501,1.5925642301453156,0.02419435013719028,1.8162994803702338e-06,-4.883608888376734e-09,-2.037578528765952e-12
41,41,GA,7.181548949154469e-05,501,1.692366432593447,0.023664307807519328,3.0927078643644827e-06,-6.579899773788805e-09,-1.1566867870996946e-12
42,42,GA,8.3049483585557e-05,501,1.824961889655054,0.022632820631625406,5.281769656672848e-06,-8.242850021075816e-09,-7.803985569850145e-13
43,43,GA,7.088633520465856e-05,501,1.8143564222218325,0.02233953208257347,7.045638003947722e-06,-1.0786615175907437e-08,2.609697423161095e-13
44,44,GA,4.185106311072157e-05,501,1.260872075782064,0.02632477047195445,-2.3520958048522303e-06,-1.920852408337573e-09,-2.6159347651182428e-12
45,45,GA,1.3886627893499649e-05,501,1.052230834313445,0.02690752741332549,-3.0373788747784326e-07,-8.463100803148473e-09,1.6109646905991369e-12
46,46,GA,4.372312027155477e-06,133,0.6023821614110727,0.029207921273684063,-2.1782112392707824e-06,-1.116377288161527e-08,4.415885440394892e-12
47,47,GA,8.552663616472923e-06,18,0.9317365237294263,0.027319792370175344,5.7530270234474145e-08,-1.03832015270239e-08,2.938378129676509e-12
48,48,GA,0.00012859970071615867,501,1.9202062818623955,0.022656411741121457,2.382964071255661e-06,-5.818937707145156e-10,-5.903047619121133e-12
49,49,GA,1.5267580351868326e-05,501,0.9551324263482627,0.02777383771677503,-3.0451919866543965e-06,-4.838500835506401e-09,-7.254600168887288e-14
50,50,GA,5.419309981187661e-05,501,1.5579875747727194,0.024226148923656862,2.7545483720747826e-06,-7.312974264138057e-09,-4.90933963766641e-13
51,51,GA,0.000273487846996526,501,2.661863192958512,0.018365070382586,8.044909700181157e-06,-1.2565160209443133e-10,-8.580610823802917e-12
52,52,GA,1.6261173034360822e-05,501,0.8525094286686634,0.028913043185982604,-6.801126011583051e-06,-2.933370262050302e-10,-1.862249529863064e-12
53,53,GA,6.786125744176377e-05,501,1.5875666723159663,0.02428579640437504,1.3632447602485104e-06,-4.066245165982132e-09,-2.504304339216482e-12
54,54,GA,3.9236454323836454e-05,501,1.625091066539107,0.022909023327609836,8.3493602496136e-06,-1.5343443780666913e-08,3.192546460178823e-12
55,55,GA,7.325371986238998e-05,501,1.6034641504428109,0.02436760831336415,7.061679771005252e-07,-3.0339066663883952e-09,-2.9463119896332804e-12
56,56,GA,0.00011730244444148608,501,1.86537447929662,0.023049400649382344,1.5999242595516098e-06,-6.669951246223142e-10,-5.269136831894298e-12
57,57,GA,9.91524534444358e-06,44,0.8546903449056885,0.027620977685238197,3.330678389772133e-08,-1.079655691775732e-08,3.076542053273808e-12
58,58,GA,9.969842788536895e-06,90,0.29339648314460803,0.03171536736077236,-9.665130169200934e-06,-1.660468088909322e-09,1.816774300040585e-13
59,59,GA,2.0869587553956778e-05,501,1.1167470847873266,0.026686387416667134,-8.013343655887496e-07,-6.610644253635467e-09,3.86474792850795e-13
60,60,GA,2.0137777848193192e-05,501,1.1389588313817065,0.026530137093505008,-2.709328686960288e-07,-7.411238811269069e-09,7.997290657970436e-13
61,61,GA,1.504007398785857e-05,501,-0.21352511139617109,0.03519009651410621,-1.59232871538424e-05,3.284455445679294e-10,1.66044840593504e-12
62,62,GA,9.201254487127278e-06,57,0.61396252980226,0.030556273798204997,-9.4245641376056e-06,-3.2425894413951465e-10,-5.055296305676843e-13
63,63,GA,9.526982549600787e-06,126,0.5600848181860868,0.0290406519323718,-1.0079001200456076e-06,-1.2870555475981746e-08,5.147959024988251e-12
64,64,GA,9.67953152804528e-06,28,0.1270312988737346,0.03321317656287777,-1.2515709772321154e-05,-1.4073058228041443e-09,1.486338624587995e-12
65,65,GA,5.6368227203489556e-05,501,1.5208249928218747,0.024469979830230783,1.8384460439614295e-06,-5.535620310010386e-09,-1.618582487045406e-12
66,66,GA,2.3946033654436975e-05,501,1.1513775719414159,0.026505523430088992,-6.609793109873386e-07,-6.253651598908586e-09,1.177084140220013e-14
67,67,GA,5.5232938568633446e-05,501,1.4774327523120478,0.02482088324112131,8.856110761631503e-07,-4.462238464901777e-09,-2.0556315320568505e-12
68,68,GA,5.446400039390723e-05,501,1.431317091367385,0.025145833084398092,2.535966715447445e-08,-3.396179491859397e-09,-2.5492771095354406e-12
69,69,GA,2.847252815216253e-05,501,1.0509279772517264,0.027775914238874256,-5.205713991196421e-06,-3.047539663575337e-10,-2.559092143405331e-12
70,70,GA,2.6857418729044403e-05,501,1.2055210448894405,0.02618640546748871,-1.3392790631014713e-07,-6.490058151863986e-09,-1.8430979795346188e-14
71,71,GA,1.2339777974372401e-05,501,0.9473845573572007,0.027504744191182987,-1.4080040575501813e-06,-7.522169500626297e-09,1.2645853364198022e-12
72,72,GA,5.892305267169178e-05,501,1.5055283973914224,0.024834925834950526,5.069797769761687e-07,-4.086566427060181e-09,-2.0838983427416572e-12
73,73,GA,8.466820599096762e-06,99,0.40206930353415354,0.03045007311488939,-4.7492694864322105e-06,-8.961187232855295e-09,3.7327708940435085e-12
74,74,GA,2.2728671251579785e-05,501,1.196794199613551,0.026198141375212994,3.085286436251164e-07,-7.8128348836665e-09,9.007033590958417e-13
75,75,GA,0.0001603274690849315,501,3.0445246596631477,0.012264208729430976,3.310013526556915e-05,-3.65139495747383e-08,8.57747994884385e-12
76,76,GA,8.40053293504824e-06,25,0.3101488509929533,0.0322274929537193,-1.1561674576443236e-05,1.672583025037426e-11,-1.3936740277891014e-14
77,77,GA,9.668789543565948e-06,86,0.08292052371676255,0.032982493613871275,-1.1773813765455564e-05,-1.3250771432442743e-09,9.464431933712238e-13
78,78,GA,7.216457121528091e-06,23,0.2915023788151632,0.03179382180540354,-1.0179348703965114e-05,-9.98779547704641e-10,-4.025153433702633e-14
79,79,GA,7.990657085510408e-05,501,1.6187192431908548,0.024253974687183318,5.320658525543731e-07,-1.8484265679083326e-09,-3.934743571642886e-12
80,80,GA,9.75750212066678e-06,85,-0.01730498425120926,0.03377020395978816,-1.3366811559858382e-05,-3.13462777347164e-10,8.557488119149233e-13
81,81,GA,7.25596564756618e-05,501,1.546205381550447,0.024648362274347125,-2.5702538313226335e-08,-1.65393167087908e-09,-3.906429669437597e-12
82,82,GA,6.454045836446427e-05,501,1.3494912146420126,0.026111026194897916,-3.6246459169989095e-06,2.1211400506135178e-09,-5.379565848259852e-12
83,83,GA,7.3360218791531215e-06,310,0.5426311789135239,0.029398508628298417,-2.686687017653456e-06,-1.0669000770779548e-08,4.372358867494267e-12
84,84,GA,9.372931069749395e-06,63,0.09775743322844462,0.03394265307848181,-1.6360023011532234e-05,4.432441481297018e-09,-1.0748431446913048e-12
85,85,GA,9.997166338251469e-06,229,0.34103990541287227,0.031052031048104285,-6.933705109415078e-06,-5.802320895536187e-09,2.155505206211725e-12
86,86,GA,9.864690265307453e-06,130,0.6520103452048521,0.02937194020966744,-5.159873610889817e-06,-4.5607376267019545e-09,4.999630727255274e-13
87,87,GA,2.8661116261156022e-05,501,1.191842201287851,0.02624654811956878,-3.912593095807693e-07,-5.865347729287126e-09,-4.559193271466417e-13
88,88,GA,2.5498647422646597e-05,501,1.0600292270031089,0.027612866016077518,-4.2820380214613945e-06,-2.1683973383893704e-09,-1.412331992277184e-12
89,89,GA,0.00011684013119876222,501,1.872543655864734,0.02278009742839507,2.459333377039769e-06,-1.5502188882137844e-09,-4.976473846178062e-12
90,90,GA,8.128283690276487e-05,501,1.6054848247027114,0.024340611994076947,2.2387489154779684e-07,-1.2325882526883594e-09,-4.335262435692784e-12
91,91,GA,2.9828151906182633e-05,501,1.2459891209021643,0.02600087320747789,1.0471265030752059e-08,-6.288853829433028e-09,-2.2487910231113936e-13
92,92,GA,9.970127036461152e-06,134,0.6136399912441061,0.0296017191753367,-5.485887674854547e-06,-4.48316318183729e-09,5.157622379710308e-13
93,93,GA,0.0004165136354372481,501,3.0567004144907,0.016031939042625672,1.0219717380106816e-05,3.633367124199785e-09,-1.2818680493851474e-11
94,94,GA,0.000191728259719599,501,2.269357392718858,0.02078775777975222,4.454830242088178e-06,1.2727214830647837e-10,-7.109241503015661e-12
95,95,GA,6.106421427205832e-05,501,1.4372113178422923,0.02510751853233647,-2.2575519452829213e-07,-2.3267470223335067e-09,-3.396530115682143e-12
96,96,GA,9.657982012608899e-05,501,1.7020279046586313,0.02381873148691263,6.68597000928084e-07,-6.802484895537781e-10,-4.9136833867298355e-12
97,97,GA,6.364412561604003e-05,501,1.5172258527049525,0.024716534064835916,4.515390741247126e-07,-3.1348151746413083e-09,-2.8964040217935963e-12
98,98,GA,2.7548890482114178e-05,501,1.2564038759696106,0.02564750974139746,1.5493022533204126e-06,-8.400458975882006e-09,6.823891005292229e-13
99,99,GA,9.389975606901927e-06,65,0.6132845487910081,0.02870914845746495,-5.831194614370283e-07,-1.282972811496031e-08,4.971464868852525e-12
100,100,GA,0.00013241602903860274,501,1.8946046839597903,0.022559492578055347,2.58900180252164e-06,-2.0008737185553194e-10,-6.408243861245081e-12
101,101,GA,4.624008877614143e-05,501,1.2557160971527521,0.026334495781614817,-2.6656145324572505e-06,-9.546473054933168e-10,-3.2751023771839477e-12
102,102,GA,1.7049251476048714e-05,501,0.9387662651325991,0.02820688273549701,-4.841915464733509e-06,-2.5087699269787717e-09,-9.925112201413316e-13
103,103,GA,3.324596052779385e-05,501,1.2558862950026686,0.026008700067325023,-4.0017610106401925e-07,-5.297183113513119e-09,-8.407374900069832e-13
104,104,GA,0.00011934783479221995,501,1.8876373022813357,0.02279846246019682,2.2158459194141397e-06,-1.1525706203037378e-09,-5.186203882745558e-12
105,105,GA,0.00013257669593893932,501,1.9553724471630798,0.022389853880048553,2.6756115427414215e-06,-7.300016160398476e-10,-5.77469628130662e-12
106,106,GA,0.00021026274390154978,501,2.396343597481355,0.019978324540575625,5.924624765059067e-06,-9.016233774902242e-10,-6.9188889062187055e-12
107,107,GA,7.308340572145523e-05,501,1.5301488667890757,0.02479129991740053,-4.51330015483208e-07,-1.0643713006823497e-09,-4.225173645204215e-12
108,108,GA,2.2680386958383925e-05,501,1.1692833777167932,0.026342151206275897,-4.5308259376489434e-08,-7.238635799712301e-09,5.399012279465885e-13
109,109,GA,5.285652553701015e-05,501,1.2948539393951901,0.026026228553168308,-2.0413724434543956e-06,-9.351316962137224e-10,-3.752775249182762e-12
110,110,GA,0.00018780638020023533,501,2.257900204859684,0.020789102701772973,4.526718496611994e-06,-1.35067715906963e-10,-6.950808519954564e-12
111,111,GA,5.451781185041573e-05,501,1.4747642604543196,0.024792448490036215,1.058167167033358e-06,-4.704231431408745e-09,-1.9535720409529238e-12
112,112,GA,0.00012121728165517152,501,1.8984975527521184,0.022769211436905,2.2116221452347928e-06,-9.85662349313343e-10,-5.350180355954828e-12
113,113,GA,9.587693702677648e-05,501,2.0674226668646964,0.02004559040739447,1.2823994603168707e-05,-1.547970352170828e-08,1.0874692130469206e-12
114,114,GA,1.4605914145836287e-05,501,0.8226814763769166,0.029078249641861037,-7.00055068239015e-06,-3.7258694394340373e-10,-1.7150811057939089e-12
115,115,GA,0.00016249482390824017,501,2.144263318904175,0.021373539606112848,4.068992388703831e-06,-9.856588631004466e-10,-6.103578405004007e-12
116,116,GA,0.00010141688204913605,501,1.8524704181714564,0.022847133452217856,3.2522970065792165e-06,-4.0135872348327124e-09,-3.3032823869366187e-12
117,117,GA,6.030811287025266e-05,501,1.4069413588952484,0.025551966757015536,-1.7495789948956245e-06,-6.714707087484459e-10,-3.9020748219399484e-12
118,118,GA,1.1761980079887718e-05,501,0.7511067829493417,0.028904869380640866,-4.821116014644279e-06,-3.930158936790498e-09,-1.3759550485396297e-13
119,119,GA,5.493191393883825e-05,501,1.5731715069022816,0.02417264577159725,2.889032924426165e-06,-7.52102325684339e-09,-3.873373350151697e-13
120,120,GA,8.920657720471358e-06,133,0.584563794281425,0.030003500768917408,-7.111243719378967e-06,-2.292295017690921e-09,-3.505668807862244e-13
121,121,GA,9.871307610497537e-06,152,0.5077068081722195,0.02955534276029624,-2.49481247747802e-06,-1.1075726747327159e-08,4.350208156088331e-12
122,122,GA,7.452751954852745e-06,321,0.6577589351551961,0.029252445691278106,-4.461334525056906e-06,-5.924005071071742e-09,1.3050392527514174e-12
123,123,GA,2.987911864455272e-06,24,0.4405270975762942,0.03125972211490837,-9.93783895339927e-06,-8.000713767047315e-10,-2.953288191991844e-14
124,124,GA,7.685954534429761e-06,41,0.49070233882908,0.03133109075427211,-1.0534402132859218e-05,1.0122492241642116e-11,-3.704848541526762e-13
125,125,GA,9.898282996765669e-06,282,0.8024515543263698,0.028053408745719634,-1.171274522794476e-06,-9.41798793900953e-09,2.511455837901985e-12
126,126,GA,8.750754473697758e-06,72,0.2224680967658383,0.03225029226168297,-1.1100400028456512e-05,-2.614382318178755e-10,-2.2261091920503607e-13
127,127,GA,6.203857252267406e-05,501,1.5406245658433941,0.02455015753776183,1.0592643331625599e-06,-4.204786522186925e-09,-2.2633020273565053e-12
128,128,GA,9.79116589635729e-06,222,0.511773387016192,0.03033222631570008,-7.191981233507513e-06,-2.908579577678757e-09,1.46872006656963e-14
129,129,GA,0.00011197735222892328,501,1.8370297544091134,0.022924762786278183,2.3688671720963418e-06,-1.8622130666620245e-09,-4.665920115976554e-12
130,130,GA,6.154403278248958e-05,501,1.5933726184405865,0.024113409058699437,2.4272669881500783e-06,-6.1340642928821236e-09,-1.2953133482655955e-12
131,131,GA,0.00024165181395784346,501,2.548363903998663,0.018902774295619675,7.79831600632761e-06,-1.1067028007518189e-09,-7.751944623390145e-12
132,132,GA,0.00016477683453013895,501,2.131530745705983,0.021589945148183527,3.2914276975173647e-06,-4.821951390594415e-11,-6.4273807623885855e-12
133,133,GA,1.953097807760182e-05,501,1.1150499255355322,0.02663979079259547,-4.3921208434330125e-07,-7.248826581771621e-09,7.095688690913871e-13
134,134,GA,0.00014991788898170296,501,2.0534891082087032,0.021922453317908135,3.0733376118160544e-06,-3.4419470208860347e-10,-6.177421858465849e-12
135,135,GA,5.457807159563084e-06,21,0.4092932125820445,0.0314465927117757,-1.022604193501775e-05,-7.597413448881241e-11,-7.303390042139432e-13
136,136,GA,9.987850076810165e-06,264,0.4967335589895901,0.029503460414593886,-1.9616446202668065e-06,-1.2173192916705172e-08,5.040425902103325e-12
137,137,GA,1.9730328176470122e-05,501,1.1193382811899446,0.026675346352617032,-6.38171615655903e-07,-7.0201212325187495e-09,6.49143012006477e-13
138,138,GA,9.476594734751517e-06,258,0.8030631048765821,0.028110304907361293,-1.3933527655121677e-06,-9.26976931765865e-09,2.6238253543680184e-12
139,139,GA,1.0775617435946601e-05,501,0.8390758118994848,0.028586443570558746,-4.705507124474803e-06,-3.813854539033836e-09,-9.11185924046834e-14
140,140,GA,0.00013910382481716662,501,1.9799436744045655,0.022244412163579214,2.8335933579200775e-06,-3.15273149242286e-10,-6.269469307185949e-12
141,141,GA,0.00014868893113946388,501,2.0366356710191256,0.02180101180256262,3.666308511911699e-06,-6.664256620099689e-10,-6.373613085120062e-12
